gender,Nationality.ethnicity, Cognitive Abilities Test (CAT4) Level,Length of Enrolment_Has the student been enrolled since Grade 1 or earlier?,Efforts on course material,math.score,english.score,science.score
female,Group C,VeryHigh,Yes,No attempt,95,90,88
female,Group A,BelowAverage,Yes,No attempt,55,55,40
male,Group A,BelowAverage,No,No attempt,30,40,45
female,Group A,BelowAverage,Yes,incomplete,50,55,43
male,Group A,BelowAverage,No,incomplete,59,41,60
female,Group B,Average,Yes,incomplete,60,42,65
male,Group A,BelowAverage,Yes,completed,62,42,70
female,Group B,BelowAverage,Yes,completed,80,60,89
female,Group B,Average,No,No attempt,55,45,60
female,Group A,BelowAverage,Yes,No attempt,53,44,55
male,Group A,BelowAverage,Yes,incomplete,51,49,51
male,Group A,Average,Yes,incomplete,54,49,47
male,Group A,BelowAverage,Yes,incomplete,67,49,50
male,Group B,Average,No,completed,80,78,82
male,Group C,BelowAverage,Yes,completed,69,60,70
male,Group A,BelowAverage,Yes,completed,79,51,65
female,Group B,BelowAverage,Yes,No attempt,51,52,57
male,Group A,BelowAverage,No,incomplete,54,52,52
male,Group C,BelowAverage,No,No attempt,40,52,45
male,Group A,BelowAverage,No,No attempt,58,53,52
female,Group A,Average,No,No attempt,50,53,58
male,Group A,Average,Yes,completed,70,53,75
male,Group A,BelowAverage,No,incomplete,54,53,47
female,Group B,Average,No,incomplete,44,54,53
male,Group C,BelowAverage,No,completed,46,54,58
female,Group C,BelowAverage,Yes,incomplete,65,54,57
female,Group A,BelowAverage,Yes,incomplete,52,55,49
female,Group A,Average,Yes,incomplete,60,55,48
male,Group B,BelowAverage,No,incomplete,58,55,48
male,Group A,Average,Yes,incomplete,62,55,49
female,Group C,BelowAverage,Yes,incomplete,50,56,54
female,Group A,Verylow,No,completed,57,56,57
female,Group C,Average,Yes,No attempt,47,57,44
male,Group A,Average,Yes,No attempt,51,58,54
female,Group E,Average,Yes,No attempt,63,58,65
female,Group A,BelowAverage,Yes,incomplete,59,58,59
female,Group B,BelowAverage,Yes,incomplete,61,58,56
female,Group B,Average,Yes,incomplete,74,58,61
female,Group A,Verylow,No,completed,58,59,58
female,Group A,BelowAverage,Yes,incomplete,62,50,55
male,Group A,Average,Yes,incomplete,60,60,60
male,Group C,BelowAverage,No,completed,81,60,76
female,Group E,Average,Yes,completed,80,60,75
female,Group B,Average,Yes,incomplete,70,61,73
male,Group B,BelowAverage,No,completed,58,61,55
female,Group A,BelowAverage,Yes,incomplete,62,61,55
male,Group A,BelowAverage,Yes,completed,71,61,69
male,Group B,BelowAverage,No,incomplete,66,62,64
male,Group B,Average,Yes,incomplete,82,62,62
male,Group C,BelowAverage,Yes,incomplete,51,63,61
female,Group B,BelowAverage,No,completed,58,63,73
male,Group A,BelowAverage,No,completed,66,63,64
female,Group A,Average,Yes,completed,80,82,77
male,Group B,Average,Yes,incomplete,46,64,66
female,Group A,Average,Yes,incomplete,50,64,59
male,Group A,Average,No,incomplete,62,64,66
female,Group A,Verylow,No,incomplete,30,38,43
male,Group B,Average,No,completed,70,64,72
female,Group B,BelowAverage,No,incomplete,59,65,66
male,Group B,BelowAverage,Yes,incomplete,59,66,67
male,Group C,BelowAverage,No,completed,62,67,69
male,Group B,Average,Yes,completed,89,70,83
male,Group A,Average,Yes,incomplete,63,67,70
male,Group E,AboveAverage,Yes,completed,89,90,91
female,Group A,BelowAverage,Yes,completed,56,58,54
male,Group A,Average,Yes,incomplete,65,60,62
male,Group B,Average,Yes,incomplete,77,67,80
male,Group A,Average,Yes,incomplete,79,67,67
male,Group A,Average,No,incomplete,62,68,68
male,Group A,Average,No,completed,62,68,75
male,Group A,Average,Yes,incomplete,72,68,67
male,Group C,BelowAverage,No,incomplete,55,56,65
female,Group A,BelowAverage,Yes,incomplete,66,58,63
female,Group B,BelowAverage,Yes,incomplete,67,69,61
female,Group C,Average,Yes,completed,77,69,68
female,Group A,Average,Yes,completed,88,69,93
male,Group A,Average,No,completed,52,70,62
male,Group A,Average,Yes,completed,59,70,66
female,Group C,Average,No,incomplete,62,70,75
female,Group A,BelowAverage,Yes,incomplete,70,70,65
male,Group A,Average,No,incomplete,78,70,75
male,Group A,Average,Yes,completed,88,77,78
female,Group E,AboveAverage,No,completed,97,70,82
female,Group B,Average,Yes,incomplete,66,71,76
male,Group B,BelowAverage,No,incomplete,71,71,74
female,Group C,AboveAverage,Yes,completed,99,100,98
male,Group B,BelowAverage,Yes,completed,74,71,78
female,Group E,BelowAverage,Yes,incomplete,56,72,65
female,Group A,BelowAverage,No,incomplete,52,58,53
male,Group C,Average,No,incomplete,65,72,67
female,Group A,Average,Yes,incomplete,72,72,74
male,Group A,Average,Yes,incomplete,76,72,71
female,Group A,BelowAverage,No,completed,78,72,70
female,Group B,Verylow,No,completed,58,60,68
female,Group C,Verylow,No,completed,55,55,60
male,Group A,BelowAverage,No,completed,72,73,74
female,Group A,BelowAverage,Yes,completed,70,74,76
male,Group B,BelowAverage,Yes,completed,66,74,78
male,Group A,BelowAverage,Yes,incomplete,68,74,74
female,Group B,Average,Yes,incomplete,69,74,74
female,Group A,Verylow,No,completed,73,74,72
female,Group A,BelowAverage,Yes,completed,79,74,72
male,Group B,Average,No,completed,87,74,70
male,Group A,BelowAverage,Yes,No attempt,57,75,68
female,Group B,Average,No,completed,65,75,70
male,Group A,BelowAverage,Yes,completed,67,75,70
female,Group B,BelowAverage,No,incomplete,69,75,78
male,Group C,BelowAverage,Yes,completed,70,75,68
male,Group B,BelowAverage,No,incomplete,58,60,55
male,Group C,AboveAverage,Yes,completed,96,95,90
male,Group A,Average,Yes,completed,66,77,70
male,Group A,Average,Yes,incomplete,69,77,69
male,Group C,Average,No,completed,80,82,88
male,Group A,Average,Yes,incomplete,84,77,74
male,Group A,BelowAverage,No,completed,73,78,92
female,Group A,BelowAverage,No,completed,76,78,75
male,Group A,BelowAverage,Yes,completed,80,78,81
male,Group B,AboveAverage,No,completed,90,78,96
female,Group A,BelowAverage,No,completed,88,78,75
female,Group C,Average,Yes,completed,88,78,75
female,Group C,Average,No,incomplete,70,79,88
male,Group C,Average,Yes,completed,71,79,71
male,Group B,Average,Yes,completed,80,79,75
female,Group B,BelowAverage,Yes,incomplete,69,80,71
male,Group A,Average,Yes,No attempt,45,60,63
female,Group B,Average,No,incomplete,65,81,73
male,Group A,Average,Yes,incomplete,65,81,77
female,Group D,Average,Yes,incomplete,74,81,83
male,Group A,AboveAverage,Yes,completed,97,99,100
male,Group B,Average,No,completed,78,81,82
female,Group B,Average,No,completed,81,81,79
male,Group C,Average,No,incomplete,78,82,79
male,Group A,Average,Yes,incomplete,70,82,74
male,Group B,Average,Yes,completed,75,70,78
female,Group A,Average,Yes,incomplete,71,60,78
male,Group A,AboveAverage,Yes,No attempt,70,50,55
male,Group A,Average,No,incomplete,80,60,83
male,Group A,AboveAverage,Yes,completed,99,100,100
male,Group A,Average,No,completed,86,83,79
male,Group C,Average,Yes,completed,67,84,86
female,Group B,Average,Yes,completed,71,84,87
female,Group A,Average,Yes,completed,82,84,82
male,Group B,Average,No,incomplete,60,63,65
